Video,Frame,Event Type,Parent IDs,Child IDs,Note,Score,start_frame,end_frame,source_mask_prev,source_mask_curr
700C-TEMmovie4-jpg,189--190,split,[233],[233][204],A particle splits into two,0.6100641252660138,189,190,0189__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif,0190__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif
700C-TEMmovie4-jpg,190--191,merge,[233],[233][204],Two particles merge into one,0.6476739085917217,190,191,0190__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif,0191__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif
700C-TEMmovie4-jpg,192--193,merge,[217],[217][243],Two particles merge into one,0.588547093077027,192,193,0192__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif,0193__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif
700C-TEMmovie4-jpg,193--194,merge,[248],[248][221],Two particles merge into one,0.5831104861173414,193,194,0193__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif,0194__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif
700C-TEMmovie4-jpg,201--202,merge,[229],[229][231],Two particles merge into one,0.5878138242611652,201,202,0201__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif,0202__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif
700C-TEMmovie4-jpg,214--215,merge,[166],[166][262],Two particles merge into one,0.6370075823451962,214,215,0214__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif,0215__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif
700C-TEMmovie4-jpg,214--215,merge,[234],[234][265],Two particles merge into one,0.59105030324716,214,215,0214__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif,0215__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif
700C-TEMmovie4-jpg,216--217,merge,[245],[245][260],Two particles merge into one,0.5628236791373884,216,217,0216__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif,0217__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif
700C-TEMmovie4-jpg,216--217,merge,[250],[250][264],Two particles merge into one,0.5525971258027712,216,217,0216__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif,0217__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif
700C-TEMmovie4-jpg,222--223,merge,[233],[233][259],Two particles merge into one,0.6287952812014984,222,223,0222__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif,0223__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif
700C-TEMmovie4-jpg,222--223,merge,[268],[268][245],Two particles merge into one,0.6080843607698145,222,223,0222__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif,0223__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif
700C-TEMmovie4-jpg,233--234,merge,[233],[233][276],Two particles merge into one,0.7011490825932734,233,234,0233__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif,0234__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif
700C-TEMmovie4-jpg,259--260,merge,[299],[299][297],Two particles merge into one,0.5651242668115735,259,260,0259__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif,0260__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif
700C-TEMmovie4-jpg,263--264,merge,[166],[166][303],Two particles merge into one,0.6465773139990175,263,264,0263__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif,0264__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif
700C-TEMmovie4-jpg,264--265,split,[166],[166][303],A particle splits into two,0.5913455199565149,264,265,0264__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif,0265__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif
700C-TEMmovie4-jpg,272--273,merge,[313],[313][327],Two particles merge into one,0.5742576005397293,272,273,0272__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif,0273__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif
700C-TEMmovie4-jpg,273--274,merge,[233],[233][304],Two particles merge into one,0.6428889352536138,273,274,0273__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif,0274__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif
700C-TEMmovie4-jpg,273--274,merge,[166],[166][303],Two particles merge into one,0.5952808385695956,273,274,0273__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif,0274__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif
700C-TEMmovie4-jpg,282--283,merge,[166],[166][319],Two particles merge into one,0.6599673257495278,282,283,0282__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif,0283__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif
700C-TEMmovie4-jpg,284--285,merge,[335],[335][333],Two particles merge into one,0.5500695874372712,284,285,0284__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif,0285__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif
700C-TEMmovie4-jpg,290--291,merge,[233],[233][344],Two particles merge into one,0.6979618337615192,290,291,0290__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif,0291__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif
700C-TEMmovie4-jpg,290--291,merge,[340],[340][342],Two particles merge into one,0.5644893581477642,290,291,0290__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif,0291__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif
700C-TEMmovie4-jpg,299--300,merge,[354],[354][323],Two particles merge into one,0.551829771563356,299,300,0299__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif,0300__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif
700C-TEMmovie4-jpg,339--340,merge,[166],[166][360],Two particles merge into one,0.6839093346836213,339,340,0339__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif,0340__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif
700C-TEMmovie4-jpg,353--354,merge,[386],[386][166],Two particles merge into one,0.5599050144639488,353,354,0353__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif,0354__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif
700C-TEMmovie4-jpg,364--365,merge,[392],[392][381],Two particles merge into one,0.5639959980292318,364,365,0364__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif,0365__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif
700C-TEMmovie4-jpg,367--368,merge,[166],[166][396],Two particles merge into one,0.6214644983560494,367,368,0367__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif,0368__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif
700C-TEMmovie4-jpg,369--370,merge,[389],[389][391],Two particles merge into one,0.5884054831376155,369,370,0369__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif,0370__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif
700C-TEMmovie4-jpg,372--373,merge,[392],[392][403],Two particles merge into one,0.6316624686408397,372,373,0372__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif,0373__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif
700C-TEMmovie4-jpg,386--387,merge,[423],[423][425],Two particles merge into one,0.5723295126663995,386,387,0386__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif,0387__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif
700C-TEMmovie4-jpg,397--398,merge,[418],[418][437],Two particles merge into one,0.6301516376932014,397,398,0397__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif,0398__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif
700C-TEMmovie4-jpg,398--399,merge,[423],[423][427],Two particles merge into one,0.5843749773981801,398,399,0398__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif,0399__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif
700C-TEMmovie4-jpg,409--410,merge,[446],[449][446],Two particles merge into one,0.5957838645891618,409,410,0409__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif,0410__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif
700C-TEMmovie4-jpg,409--410,merge,[441],[448][441],Two particles merge into one,0.5805366194003598,409,410,0409__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif,0410__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif
700C-TEMmovie4-jpg,413--414,merge,[446],[446][427],Two particles merge into one,0.5762358448256308,413,414,0413__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif,0414__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif
700C-TEMmovie4-jpg,417--418,merge,[427],[427][446],Two particles merge into one,0.6179829015648696,417,418,0417__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif,0418__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif
700C-TEMmovie4-jpg,417--418,split,[427],[427][446][453],A particle splits into 3,0.5544788687558746,417,418,0417__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif,0418__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif
700C-TEMmovie4-jpg,418--419,merge,[446],[453][427][446],3 particles merge into one,0.6177343406968019,418,419,0418__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif,0419__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif
700C-TEMmovie4-jpg,427--428,merge,[392],[454][392],Two particles merge into one,0.5649808941796953,427,428,0427__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif,0428__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif
700C-TEMmovie4-jpg,437--438,split,[233],[233][464],A particle splits into two,0.5781381877767199,437,438,0437__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif,0438__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif
700C-TEMmovie4-jpg,438--439,merge,[233],[233][464],Two particles merge into one,0.6408995786166279,438,439,0438__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif,0439__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif
700C-TEMmovie4-jpg,441--442,split,[464],[464][469],A particle splits into two,0.6007298259270567,441,442,0441__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif,0442__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif
700C-TEMmovie4-jpg,448--449,merge,[464],[464][463],Two particles merge into one,0.658216364453798,448,449,0448__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif,0449__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif
700C-TEMmovie4-jpg,448--449,merge,[432],[432][462],Two particles merge into one,0.58089213174962,448,449,0448__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif,0449__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif
700C-TEMmovie4-jpg,448--449,merge,[453],[453][427],Two particles merge into one,0.5665894483383087,448,449,0448__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif,0449__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif
700C-TEMmovie4-jpg,453--454,merge,[477],[455][477],Two particles merge into one,0.5879648393762286,453,454,0453__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif,0454__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif
700C-TEMmovie4-jpg,453--454,merge,[453],[453][427],Two particles merge into one,0.5545814564971928,453,454,0453__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif,0454__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif
700C-TEMmovie4-jpg,456--457,merge,[479],[432][484][479],3 particles merge into one,0.5536672889324704,456,457,0456__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif,0457__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif
700C-TEMmovie4-jpg,457--458,merge,[464],[464][487],Two particles merge into one,0.5985895573306121,457,458,0457__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif,0458__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif
700C-TEMmovie4-jpg,462--463,merge,[464],[464][496],Two particles merge into one,0.5868567811393365,462,463,0462__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif,0463__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif
700C-TEMmovie4-jpg,469--470,merge,[503],[468][447][492],3 particles merge into one,0.6285022676216439,469,470,0469__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif,0470__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif
700C-TEMmovie4-jpg,470--471,merge,[507],[509][507],Two particles merge into one,0.6062730135931721,470,471,0470__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif,0471__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif
700C-TEMmovie4-jpg,477--478,merge,[521],[521][520],Two particles merge into one,0.5802951005795581,477,478,0477__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif,0478__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif
700C-TEMmovie4-jpg,478--479,merge,[430],[430][522],Two particles merge into one,0.5855652572077171,478,479,0478__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif,0479__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif
700C-TEMmovie4-jpg,483--484,merge,[510],[510][514],Two particles merge into one,0.5850529440614234,483,484,0483__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif,0484__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif
700C-TEMmovie4-jpg,486--487,merge,[468],[502][531][468],3 particles merge into one,0.6122360038791248,486,487,0486__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif,0487__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif
700C-TEMmovie4-jpg,487--488,merge,[502],[468][502],Two particles merge into one,0.5690568199437847,487,488,0487__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif,0488__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif
700C-TEMmovie4-jpg,492--493,merge,[510],[510][521],Two particles merge into one,0.611896857506803,492,493,0492__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif,0493__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif
700C-TEMmovie4-jpg,492--493,split,[510],[510][536],A particle splits into two,0.5760850482880489,492,493,0492__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif,0493__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif
700C-TEMmovie4-jpg,493--494,merge,[531],[531][502],Two particles merge into one,0.6667465466177152,493,494,0493__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif,0494__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif
700C-TEMmovie4-jpg,495--496,merge,[476],[525][476],Two particles merge into one,0.5527011200283938,495,496,0495__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif,0496__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif
700C-TEMmovie4-jpg,506--507,merge,[544],[544][545],Two particles merge into one,0.6037483261038187,506,507,0506__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif,0507__small_dark_solid_TEM_particleirregular_shapesharp_edgenon-hollow__conf0.40__tracks.tif
